frequency_Hz,LT_I_HOT_abs_A,LT_I_RTN_abs_A,LT_I_NM_abs_A,PY_I_HOT_abs_A,PY_I_RTN_abs_A,PY_I_NM_abs_A,LT_I_HOT_dBuA,LT_I_RTN_dBuA,LT_I_NM_dBuA,PY_I_HOT_dBuA,PY_I_RTN_dBuA,PY_I_NM_dBuA,error_NM_PY_minus_LT_dB,LT_I_NM_phase_deg,PY_I_NM_phase_deg
2317.3946499685208,1.0519576794143193,1.0519576794144667,1.0519576794143932,1.0519576794142418,1.0519576794142418,1.0519576794142418,120.43996536733282,120.43996536733403,120.43996536733343,120.43996536733218,120.43996536733218,120.43996536733218,-1.2505552149377763e-12,-6.860368568860266,-6.860368568881781
2344.2288153199647,1.053519270395563,1.0535192703956904,1.0535192703956269,1.0535192703955298,1.0535192703955298,1.0535192703955298,120.45284967785562,120.45284967785668,120.45284967785616,120.45284967785535,120.45284967785535,120.45284967785535,-8.100187187665142e-13,-6.953774741179039,-6.953774741184165
2371.3737056616983,1.0551202672708542,1.0551202672705924,1.0551202672707234,1.0551202672709314,1.0551202672709314,1.0551202672709314,120.46603930518967,120.4660393051875,120.46603930518857,120.4660393051903,120.4660393051903,120.4660393051903,1.7195134205394424e-12,-7.048784486364688,-7.048784486354671
2398.8329190195345,1.0567617338755726,1.0567617338756614,1.056761733875617,1.0567617338754538,1.0567617338754538,1.0567617338754538,120.47954157533214,120.47954157533286,120.47954157533252,120.47954157533115,120.47954157533115,120.47954157533115,-1.3642420526593924e-12,-7.145436649373,-7.145436649397666
2426.6100950824602,1.058444765870754,1.0584447658708387,1.0584447658707963,1.0584447658706773,1.0584447658706773,1.0584447658706773,120.49336399243828,120.49336399243897,120.49336399243862,120.49336399243764,120.49336399243764,120.49336399243764,-9.805489753489383e-13,-7.243771359619804,-7.243771359629921
2454.7089156850757,1.0601704918245625,1.0601704918248906,1.0601704918247268,1.060170491824417,1.060170491824417,1.060170491824417,120.50751424311832,120.50751424312102,120.50751424311967,120.50751424311713,120.50751424311713,120.50751424311713,-2.5437429940211587e-12,-7.3438300827094665,-7.343830082736967
2483.133105295616,1.0619400743313738,1.061940074331504,1.0619400743314387,1.0619400743312435,1.0619400743312435,1.0619400743312435,120.52200020079403,120.52200020079509,120.52200020079454,120.52200020079296,120.52200020079296,120.52200020079296,-1.5774048733874224e-12,-7.445655675229115,-7.445655675258395
2511.8864315096266,1.0637547111755166,1.0637547111755385,1.0637547111755277,1.0637547111754768,1.0637547111754768,1.0637547111754768,120.5368299301584,120.53682993015858,120.53682993015849,120.53682993015806,120.53682993015806,120.53682993015806,-4.263256414560601e-13,-7.549292441617918,-7.549292441629898
2540.9727055493527,1.065615636538309,1.0656156365382226,1.0656156365382659,1.0656156365382978,1.0656156365382978,1.0656156365382978,120.5520116917137,120.55201169171299,120.55201169171335,120.55201169171362,120.55201169171362,120.55201169171362,2.7000623958883807e-13,-7.654786193909063,-7.6547861939169834
2570.395782768912,1.0675241222507756,1.0675241222508303,1.067524122250803,1.06752412225066,1.06752412225066,1.06752412225066,120.56755394639163,120.56755394639208,120.56755394639184,120.56755394639069,120.56755394639069,120.56755394639069,-1.1510792319313623e-12,-7.762184314371635,-7.762184314383438
2600.159563165321,1.0694814790936986,1.069481479093533,1.0694814790936158,1.0694814790937799,1.0694814790937799,1.0694814790937799,120.58346536025371,120.58346536025238,120.58346536025304,120.58346536025438,120.58346536025438,120.58346536025438,1.3358203432289883e-12,-7.871535821073069,-7.871535821045926
2630.2679918954314,1.0714890581490262,1.071489058149024,1.0714890581490248,1.0714890581489744,1.0714890581489744,1.0714890581489744,120.59975480928793,120.59975480928792,120.59975480928792,120.5997548092875,120.5997548092875,120.5997548092875,-4.121147867408581e-13,-7.98289143635564,-7.982891436375108
2660.72505979886,1.073548252198858,1.0735482521990165,1.0735482521989372,1.0735482521987068,1.0735482521987068,1.0735482521987068,120.61643138425309,120.61643138425437,120.61643138425373,120.61643138425185,120.61643138425185,120.61643138425185,-1.8758328224066645e-12,-8.096303659278176,-8.09630365931319
2691.534803926967,1.075660497180714,1.0756604971806005,1.0756604971806571,1.075660497180717,1.075660497180717,1.075660497180717,120.6335043956237,120.63350439562278,120.63350439562325,120.63350439562372,120.63350439562372,120.63350439562372,4.689582056016661e-13,-8.211826840782846,-8.211826840787886
2722.7013080779643,1.0778272736971246,1.0778272736969616,1.0778272736970431,1.0778272736971692,1.0778272736971692,1.0778272736971692,120.65098337859963,120.65098337859831,120.65098337859897,120.65098337859999,120.65098337859999,120.65098337859999,1.0231815394945443e-12,-8.329517262912567,-8.329517262913706
2754.228703338219,1.080050108580703,1.0800501085805934,1.0800501085806482,1.0800501085807688,1.0800501085807688,1.0800501085807688,120.66887809816991,120.66887809816903,120.66887809816947,120.66887809817045,120.66887809817045,120.66887809817045,9.805489753489383e-13,-8.449433222094575,-8.44943322208287
2786.121168629824,1.0823305765198978,1.0823305765201772,1.0823305765200375,1.0823305765198552,1.0823305765198552,1.0823305765198552,120.68719855425144,120.68719855425368,120.68719855425256,120.6871985542511,120.6871985542511,120.6871985542511,-1.4637180356658064e-12,-8.571635116153393,-8.571635116160326
2818.382931264508,1.0846703017445185,1.0846703017446853,1.084670301744602,1.0846703017444665,1.0846703017444665,1.0846703017444665,120.70595498687261,120.70595498687395,120.70595498687327,120.70595498687219,120.70595498687219,120.70595498687219,-1.0800249583553523e-12,-8.696185536000781,-8.696185536010475
2851.0182675039646,1.0870709597752766,1.0870709597746737,1.087070959774975,1.0870709597754156,1.0870709597754156,1.0870709597754156,120.72515788141304,120.72515788140821,120.72515788141062,120.72515788141415,120.72515788141415,120.72515788141415,3.524291969370097e-12,-8.823149361620324,-8.823149361597038
2884.031503126662,1.0895342792383782,1.0895342792381546,1.0895342792382663,1.0895342792384175,1.0895342792384175,1.0895342792384175,120.74481797388275,120.74481797388097,120.74481797388187,120.74481797388307,120.74481797388307,120.74481797388307,1.2079226507921703e-12,-8.952593862921626,-8.952593862912234
2917.4270140012236,1.0920620437453725,1.092062043745454,1.0920620437454132,1.0920620437452777,1.0920620437452777,1.0920620437452777,120.76494625621707,120.76494625621771,120.7649462562174,120.76494625621632,120.76494625621632,120.76494625621632,-1.0800249583553523e-12,-9.084588805990064,-9.084588806007032
2951.2092266664436,1.0946560938441172,1.0946560938439962,1.0946560938440566,1.0946560938441698,1.0946560938441698,1.0946560938441698,120.7855539816072,120.78555398160624,120.78555398160672,120.7855539816076,120.7855539816076,120.7855539816076,8.810729923425242e-13,-9.219206564425452,-9.219206564411271
2985.382618918018,1.0973183290409347,1.0973183290408721,1.0973183290409034,1.0973183290409576,1.0973183290409576,1.0973183290409576,120.80665266983891,120.80665266983841,120.80665266983866,120.80665266983908,120.80665266983908,120.80665266983908,4.263256414560601e-13,-9.3565222362502,-9.35652223624978
3019.951720402076,1.1000507098934782,1.100050709893479,1.1000507098934786,1.1000507098934884,1.1000507098934884,1.1000507098934884,120.82825411260634,120.82825411260636,120.82825411260634,120.82825411260643,120.82825411260643,120.82825411260643,8.526512829121202e-14,-9.496613767373315,-9.496613767380154
3054.9211132155738,1.1028552601806578,1.1028552601805615,1.1028552601806096,1.1028552601806823,1.1028552601806823,1.1028552601806823,120.85037037882091,120.85037037882016,120.85037037882054,120.85037037882111,120.85037037882111,120.85037037882111,5.684341886080801e-13,-9.63956208089325,-9.63956208089741
3090.2954325136516,1.1057340691480924,1.1057340691478552,1.1057340691479736,1.1057340691481659,1.1057340691481659,1.1057340691481659,120.8730138198712,120.87301381986934,120.87301381987027,120.87301381987177,120.87301381987177,120.87301381987177,1.5063505998114124e-12,-9.785451213379387,-9.78545121337267
3126.079367124017,1.1086892938320083,1.1086892938318182,1.108689293831913,1.1086892938320316,1.1086892938320316,1.1086892938320316,120.89619707482404,120.89619707482255,120.89619707482329,120.89619707482422,120.89619707482422,120.89619707482422,9.237055564881302e-13,-9.93436845821889,-9.934368458215689
3162.2776601684427,1.1117231614622132,1.1117231614623078,1.1117231614622605,1.1117231614621625,1.1117231614621625,1.1117231614621625,120.91993307553739,120.91993307553814,120.91993307553777,120.919933075537,120.919933075537,120.919933075537,-7.673861546209082e-13,-10.086404516571614,-10.0864045165753
3198.895109691462,1.1148379719463923,1.114837971946576,1.1148379719464843,1.1148379719463313,1.1148379719463313,1.1148379719463313,120.94423505166739,120.94423505166881,120.9442350516681,120.94423505166691,120.94423505166691,120.94423505166691,-1.1937117960769683e-12,-10.241653656222633,-10.24165365621767
3235.936569296348,1.1180361004359956,1.1180361004357895,1.1180361004358925,1.1180361004360349,1.1180361004360349,1.1180361004360349,120.9691165355345,120.9691165355329,120.9691165355337,120.9691165355348,120.9691165355348,120.9691165355348,1.0942358130705543e-12,-10.40021387885327,-10.400213878850016
3273.4069487884476,1.1213199999746726,1.1213199999747283,1.1213199999747006,1.1213199999747052,1.1213199999747052,1.1213199999747052,120.99459136681892,120.99459136681935,120.99459136681914,120.99459136681917,120.99459136681917,120.99459136681917,2.842170943040401e-14,-10.562187096382274,-10.56218709638602
3311.311214825978,1.124692204228518,1.12469220422847,1.124692204228494,1.1246922042285659,1.1246922042285659,1.1246922042285659,121.02067369704014,121.02067369703975,121.02067369703995,121.02067369704051,121.02067369704051,121.02067369704051,5.542233338928781e-13,-10.727679316687638,-10.727679316680875
3349.654391578345,1.1281553302999783,1.128155330300051,1.1281553303000147,1.1281553302999465,1.1281553302999465,1.1281553302999465,121.04737799379541,121.04737799379598,121.04737799379569,121.04737799379518,121.04737799379518,121.04737799379518,-5.115907697472721e-13,-10.896800839307007,-10.896800839296187
3388.441561392094,1.131712081622366,1.1317120816223358,1.131712081622351,1.131712081622339,1.131712081622339,1.131712081622339,121.07471904469249,121.07471904469224,121.07471904469236,121.07471904469227,121.07471904469227,121.07471904469227,-8.526512829121202e-14,-11.069666461889387,-11.06966646189016
3427.677865464573,1.135365250935901,1.1353652509358954,1.1353652509358982,1.1353652509358532,1.1353652509358532,1.1353652509358532,121.10271196094219,121.10271196094214,121.10271196094216,121.10271196094182,121.10271196094182,121.10271196094182,-3.410605131648481e-13,-11.246395697862528,-11.246395697865369
3467.368504525388,1.1391177233410492,1.1391177233411942,1.1391177233411218,1.1391177233409677,1.1391177233409677,1.1391177233409677,121.13137218053637,121.13137218053748,121.13137218053693,121.13137218053575,121.13137218053575,121.13137218053575,-1.1795009413617663e-12,-11.427113005941221,-11.42711300594545
3507.518739525752,1.14297247942761,1.1429724794272937,1.1429724794274518,1.142972479427631,1.142972479427631,1.142972479427631,121.16071547095694,121.16071547095456,121.16071547095574,121.16071547095711,121.16071547095711,121.16071547095711,1.3784529073745944e-12,-11.611948032392743,-11.611948032393522
3548.133892335828,1.1469325984759253,1.1469325984762961,1.1469325984761105,1.1469325984757335,1.1469325984757335,1.1469325984757335,121.19075793134577,121.19075793134857,121.19075793134718,121.19075793134431,121.19075793134431,121.19075793134431,-2.8705926524708048e-12,-11.80103586660366,-11.801035866628728
3589.219346450126,1.1510012617219991,1.1510012617226877,1.1510012617223433,1.1510012617217877,1.1510012617217877,1.1510012617217877,121.22151599403114,121.22151599403634,121.22151599403374,121.22151599402955,121.22151599402955,121.22151599402955,-4.192202140984591e-12,-11.994517311018042,-11.994517311043404
3630.780547701089,1.1551817556852673,1.155181755685373,1.15518175568532,1.155181755685286,1.155181755685286,1.155181755685286,121.2530064253599,121.2530064253607,121.25300642536031,121.25300642536004,121.25300642536004,121.25300642536004,-2.7000623958883807e-13,-12.19253916587679,-12.192539165871757
3672.8230049809226,1.1594774755466115,1.15947747554642,1.1594774755465156,1.1594774755466164,1.1594774755466164,1.1594774755466164,121.28524632570125,121.2852463256998,121.28524632570051,121.28524632570128,121.28524632570128,121.28524632570128,7.673861546209082e-13,-12.395254530005465,-12.3952545300119
3715.3522909718026,1.1638919285665372,1.1638919285667175,1.1638919285666276,1.1638919285665466,1.1638919285665466,1.1638919285665466,121.31825312850819,121.31825312850953,121.31825312850886,121.31825312850825,121.31825312850825,121.31825312850825,-6.110667527536862e-13,-12.602823118751504,-12.602823118756495
3758.3740428845203,1.168428737535013,1.1684287375347202,1.1684287375348665,1.1684287375351738,1.1684287375351738,1.1684287375351738,121.35204459833766,121.35204459833547,121.35204459833656,121.35204459833885,121.35204459833885,121.35204459833885,2.2879476091475226e-12,-12.815411599458532,-12.815411599442761
3801.893963205692,1.1730916442357666,1.1730916442358608,1.173091644235814,1.1730916442357595,1.1730916442357595,1.1730916442357595,121.3866388276678,121.3866388276685,121.38663882766815,121.38663882766775,121.38663882766775,121.38663882766775,-3.979039320256561e-13,-13.033193946087247,-13.03319394609114
3845.9178204536165,1.1778845129059838,1.1778845129060151,1.1778845129059996,1.1778845129060307,1.1778845129060307,1.1778845129060307,121.4220542323433,121.42205423234353,121.42205423234341,121.42205423234364,121.42205423234364,121.42205423234364,2.2737367544323206e-13,-13.256351814158528,-13.256351814161588
3890.4514499428883,1.182811333676105,1.1828113336758088,1.182811333675957,1.1828113336762487,1.1828113336762487,1.1828113336762487,121.4583095455126,121.45830954551043,121.45830954551153,121.45830954551366,121.45830954551366,121.45830954551366,2.1316282072803006e-12,-13.485074936622594,-13.485074936619396
3935.500754557858,1.1878762259595892,1.1878762259597304,1.1878762259596596,1.1878762259595885,1.1878762259595885,1.1878762259595885,121.49542380981934,121.49542380982038,121.49542380981984,121.49542380981933,121.49542380981933,121.49542380981933,-5.115907697472721e-13,-13.719561542572654,-13.719561542565854
3981.0717055350574,1.1930834417661387,1.1930834417663194,1.193083441766229,1.1930834417660314,1.1930834417660314,1.1930834417660314,121.53341636764571,121.53341636764705,121.53341636764637,121.53341636764493,121.53341636764493,121.53341636764493,-1.4352963262354024e-12,-13.960018799729522,-13.96001879975508
4027.1703432546765,1.1984373689060899,1.1984373689062664,1.198437368906178,1.1984373689060148,1.1984373689060148,1.1984373689060148,121.5723068491753,121.57230684917658,121.57230684917594,121.57230684917478,121.57230684917478,121.57230684917478,-1.1652900866465643e-12,-14.206663282363486,-14.206663282384023
4073.8027780412144,1.2039425340444863,1.2039425340442844,1.2039425340443852,1.2039425340443604,1.2039425340443604,1.2039425340443604,121.61211515798782,121.61211515798635,121.61211515798709,121.61211515798689,121.61211515798689,121.61211515798689,-1.9895196601282805e-13,-14.459721465584293,-14.45972146560967
