#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321A7F296
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 1000 Hz
#Stop: 2.5e+07 Hz
#Steps: 1001
#Order: W1-C1-R-C2-DUT-GND
#Resistor: 100 Ω
#Average: 3
#ProbeResistance: 1.04e+06 Ω
#ProbeCapacitance: 0 F
#Compensation: Open Short
#Wavegen: Wavegen1
#Amplitude: 0.999935 V
#Offset: -0.000612848 V
#Amplification: 1 X
#Settle: 0.01 s
#MinPeriods: 16
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.45848 V
#Offset: -0.000277946 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.54417 V
#Offset: 0.000228067 V
#Attenuation: 1 X

Frequency (Hz),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm)
8732.913568113538,23.70828573710538,0.5347862631114769,0.4896526859045369,0.2150269620285111
8821.797851876903,23.54494605267935,0.5376566993624542,0.4928951612829875,0.2147768291812368
8911.586806897863,23.99996977532545,0.5387554407296238,0.4921777012550264,0.2191313197675975
9002.289640991896,24.31255200178044,0.5415480317229511,0.4935198170874552,0.2229629135191929
9093.915655692368,24.17860110565675,0.540732367873289,0.4932956211334045,0.2214744315636969
9186.474247204365,24.22786598710741,0.5439245978419632,0.4960160678733104,0.2232084867316672
9279.97490736832,24.50739219169477,0.5415131587316659,0.4927270254754554,0.2246254203015687
9374.427224633338,24.92359248598665,0.5437136031087411,0.4930778645877098,0.2291259515181853
9469.840885040521,24.8504147847729,0.5433774904663116,0.4930651088241346,0.2283547582287501
9566.225673216286,25.28800769266271,0.5440107330623375,0.4918792606207946,0.2323843167215942
9663.591473375709,25.32378561421364,0.5460898632191309,0.4936133903488115,0.2335807346059193
9761.948270336236,25.85849618291633,0.5479228488368663,0.4930614997231409,0.2389765799576908
9861.306150541539,25.68670190419463,0.54816056353086,0.4939900470389906,0.2376001616937281
9961.675303095904,26.13487477373961,0.5487540407196179,0.4926492231370236,0.2417183074336637
